0.53144,1,1,0.53144,0.53144,1,0.53144
1,0.6006,0.6006,0.6006,1,0.6006,1
1,1,0.40007,0.40007,0.40007,1,0.40007
1,0.49302,1,0.49302,0.49302,0.49302,1
0.52242,0.63308,0.52242,0.63308,0.52242,1,0.63308
0.81328,0.93494,1,0.93494,0.81328,0.93494,0.81328
1,1,1,0.77947,0.77947,1,0.77947
0.59113,1,0.59113,0.59113,0.99256,0.59113,0.99256
1,1,0.73082,0.73082,0.73082,0.73082,1
1,1,0.96192,0.96192,0.96192,1,1
0.65862,1,1,0.65862,1,0.65862,0.65862
0.75094,0.75094,1,0.75094,1,0.75094,1
0.59583,0.59583,0.59583,1,0.59583,1,1
1,1,1,0.47403,0.47403,0.47403,0.47403
0.48632,1,1,0.48632,0.48632,0.48632,1
0.58537,1,0.58537,0.58537,0.99256,0.58537,0.99256
0.75591,0.75591,0.75591,1,0.63391,0.63391,0.63391
0.81855,1,1,0.81855,0.81855,0.81855,1
0.81328,0.79602,1,0.79602,0.81328,0.79602,0.81328
1,0.49495,0.49495,0.49495,0.49495,0.49495,1
0.77947,0.77947,0.71964,1,0.77947,0.71964,0.71964
1,1,1,1,1,1,1
1,0.78406,0.81328,0.81328,0.78406,1,0.81328
0.78766,0.78766,1,1,0.78766,1,1
1,1,1,1,1,1,1
1,1,0.52242,1,0.52242,0.52242,1
0.94675,1,0.70609,0.94675,0.70609,0.94675,0.70609
1,0.5168,0.5168,0.5168,0.5168,1,1
0.32926,0.32926,0.32926,0.32926,0.32926,1,0.32926
0.45515,0.45515,1,0.45515,0.45515,1,0.45515
1,1,0.72661,0.72661,0.99256,0.72661,0.99256
0.55736,0.5838,0.5838,0.55736,0.55736,1,0.5838
1,0.99256,0.81328,0.81328,0.99256,1,0.81328
0.62565,0.62565,0.62565,1,0.62565,1,1
0.34232,0.34232,0.34232,0.34232,0.34232,0.34232,0.34232
1,0.59113,0.59113,0.59113,0.59113,1,1
0.47403,0.96192,0.96192,0.47403,0.47403,0.96192,0.47403
0.59113,0.59113,0.94266,0.59113,1,0.59113,0.94266
1,0.55325,0.71964,0.55325,0.55325,0.71964,0.71964
1,1,1,1,1,1,1
0.72904,1,1,0.72904,1,0.72904,0.72904
1,0.43158,0.43158,0.43158,1,0.43158,0.43158
0.40134,1,0.40134,1,0.40134,0.40134,0.40134
0.6184,0.6184,0.6184,0.65271,0.65271,0.6184,0.6184
0.75591,0.72661,0.75591,0.72661,1,0.72661,0.75591
1,1,1,0.55736,0.55736,0.55736,1
0.43494,0.43494,0.43494,0.43494,1,0.43494,0.43494
1,0.36742,0.36742,0.36742,0.36742,0.36742,1
0.82759,0.82759,0.82759,1,1,1,0.82759
1,1,0.59113,0.59113,0.59113,1,0.59113
0.77947,0.77947,0.71964,0.77947,1,0.71964,0.71964
0.89686,0.89686,1,1,1,0.89686,0.89686
1,0.64725,0.64725,1,0.64725,1,0.64725
1,0.58083,0.58083,0.58083,1,0.58083,1
0.85016,0.60256,0.85016,1,0.60256,0.85016,0.60256
0.64725,1,0.64725,1,0.64725,1,0.64725
0.49413,0.99256,0.49413,0.49413,0.99256,0.49413,0.49413
1,0.89054,0.91498,0.89054,0.91498,0.91498,0.89054
0.51184,0.51184,1,0.51184,1,0.51184,0.51184
0.73801,1,0.73801,1,0.73801,0.73801,1
0.61744,1,1,0.61744,0.61744,1,1
1,0.60256,0.69144,0.69144,0.60256,0.69144,0.60256
0.77947,0.77947,1,0.77947,1,1,1
0.96192,0.96192,0.66685,0.66685,1,0.96192,0.66685
0.45671,0.45671,0.45671,0.94266,0.45671,0.94266,1
0.96192,0.5168,0.96192,0.5168,0.5168,0.96192,0.5168
1,0.93494,1,0.93494,1,0.93494,1
0.42667,1,0.42667,0.42667,0.42667,0.42667,1
1,0.6124,1,1,1,0.6124,0.6124
0.5168,0.5168,1,0.5168,0.5168,1,1
0.77947,0.77947,0.81328,0.77947,1,0.81328,0.81328
0.58537,1,0.58537,0.58537,1,0.58537,1
0.33515,0.33515,0.33515,0.33515,0.33515,0.33515,1
0.78766,0.58083,0.58083,0.58083,0.78766,0.58083,0.78766
0.59113,0.59113,1,1,0.59113,0.59113,1
0.65862,1,1,0.65862,1,0.65862,0.65862
0.76825,1,0.76825,0.76825,0.76825,1,1
1,1,1,0.65271,0.65271,1,1
1,0.79602,0.81328,0.79602,0.81328,0.79602,0.81328
0.75591,0.55325,0.75591,0.55325,0.55325,1,0.75591
0.78766,0.78766,1,0.94266,0.78766,0.94266,1
0.80456,0.80456,0.6053,1,0.6053,0.80456,1
0.77947,0.77947,1,0.77947,0.76022,1,0.76022
1,0.77947,0.77947,1,0.77947,1,1
1,1,0.96192,0.96192,0.96192,1,1
0.48632,1,1,0.48632,0.48632,0.48632,1
1,0.80456,0.80456,1,1,1,0.80456
1,1,1,1,1,1,1
0.80456,1,0.45784,0.45784,0.45784,0.80456,0.80456
0.79234,0.5838,0.5838,0.94266,0.79234,0.94266,0.5838
1,0.57307,0.57307,1,0.57307,0.57307,1
0.63391,0.96192,0.96192,1,0.63391,0.96192,0.63391
0.42667,0.42667,0.94266,0.42667,0.42667,0.42667,0.94266
0.52242,0.76677,0.52242,0.94266,0.52242,0.94266,0.76677
0.61744,1,1,0.61744,0.61744,1,1
1,1,0.84448,0.84448,1,1,1
0.49824,1,0.49824,1,0.49824,0.49824,0.49824
1,0.64725,0.64725,1,0.64725,1,0.64725
0.3992,0.3992,0.3992,1,0.3992,1,0.3992
0.78431,0.78406,0.78431,0.78431,0.78406,0.78431,1
1,0.61744,1,0.61744,0.61744,1,1
0.53751,0.53751,0.53751,0.53751,0.79234,0.79234,0.53751
1,0.36742,0.36742,0.36742,0.36742,0.36742,1
0.65041,0.65041,0.71964,1,0.65041,0.71964,0.71964
1,0.63308,1,0.63308,0.94266,0.94266,0.63308
1,0.49302,1,0.49302,0.49302,0.49302,1
0.75591,0.55325,0.75591,0.55325,0.55325,1,0.75591
1,1,0.69144,0.69144,1,0.69144,1
0.61038,0.94266,0.94266,1,0.61038,0.61038,0.61038
1,1,0.96192,0.96192,0.96192,1,1
1,0.76825,0.76825,1,1,0.76825,0.76825
1,1,1,1,1,1,1
0.59113,1,0.59113,0.59113,0.76022,0.59113,0.76022
1,1,1,1,0.63391,0.63391,0.63391
1,1,0.96192,0.96192,0.96192,1,1
0.48632,1,1,0.48632,0.48632,0.48632,1
1,0.6124,1,1,1,0.6124,0.6124
1,0.76677,1,0.5838,0.5838,0.5838,0.76677
0.80456,1,1,0.65271,0.65271,0.80456,0.80456
0.90124,1,0.72661,0.90124,0.72661,0.72661,0.90124
0.84063,0.84063,0.44851,0.84063,0.44851,0.44851,0.44851
0.45951,1,0.45951,1,0.45951,0.45951,1
0.6184,0.6184,0.6184,1,1,0.6184,0.6184
1,0.70609,0.70609,1,0.70609,1,1
0.5277,0.5277,1,1,1,0.5277,0.5277
0.52242,0.76677,0.52242,0.94266,0.52242,0.94266,0.76677
0.59113,0.59113,0.74836,0.74836,0.59113,0.59113,0.74836
0.61744,1,1,0.61744,0.61744,1,1
0.5436,1,1,1,0.5436,0.5436,0.5436
0.64725,1,0.64725,0.64725,1,1,0.64725
0.51892,0.51892,0.51892,0.51892,1,0.51892,1
1,0.5838,0.5838,0.76677,0.76677,1,0.5838
0.77947,0.89054,0.77947,0.89054,0.77947,1,0.89054
1,1,0.45784,0.45784,0.45784,1,1
0.60713,0.60713,1,0.60713,1,0.60713,0.60713
1,0.53144,1,0.53144,0.53144,1,0.53144
1,1,1,1,0.74836,0.74836,0.74836
1,0.61038,1,0.61038,1,0.61038,0.61038
0.96192,0.96192,1,1,1,0.96192,1
0.65041,0.65041,0.61038,0.61038,0.65041,0.61038,0.61038
1,0.77947,0.77947,0.77947,1,1,1
0.59113,0.59113,0.94266,0.59113,1,0.59113,0.94266
1,0.6006,0.6006,0.6006,1,0.6006,1
1,0.64725,0.64725,0.64725,1,1,0.64725
1,1,0.59113,0.59113,0.59113,1,0.59113
0.60545,1,0.60545,1,1,0.60545,0.60545
1,0.5168,0.5168,0.5168,0.5168,1,1
0.64725,1,0.64725,1,0.64725,1,0.64725
0.56764,0.72661,0.56764,0.56764,0.72661,0.72661,0.56764
0.68886,0.68886,0.68886,0.76677,0.76677,0.68886,1
0.41929,0.41929,1,0.41929,0.41929,1,0.41929
0.75591,0.61744,0.75591,0.61744,0.61744,1,0.75591
1,1,1,1,1,1,1
1,0.77947,0.77947,0.77947,0.79234,0.79234,1
1,0.76825,0.76825,0.65271,0.65271,0.76825,0.76825
1,0.48348,0.48348,1,0.48348,1,0.48348
1,0.96192,0.96192,0.77947,0.77947,0.96192,0.77947
0.58537,0.81328,0.58537,0.58537,0.81328,0.58537,0.81328
0.5277,0.5277,1,0.76677,0.76677,0.5277,0.5277
0.76825,0.76825,1,1,1,0.76825,0.76825
0.52242,1,0.52242,0.79602,0.52242,0.79602,0.79602
1,1,0.52242,1,0.52242,0.52242,1
1,0.99256,0.81328,1,0.99256,0.81328,0.81328
0.6561,0.81328,1,0.81328,0.6561,0.6561,0.81328
0.49824,0.49824,0.49824,1,0.49824,0.49824,1
1,1,1,1,0.74836,0.74836,0.74836
0.62565,0.62565,1,1,0.62565,0.62565,1
1,0.48348,0.48348,1,0.48348,1,0.48348
0.59113,0.59113,0.84448,0.84448,0.59113,0.59113,1
0.53969,0.53969,0.98725,0.98725,0.53969,0.98725,0.53969
1,0.6286,1,1,0.6286,1,0.6286
0.64725,0.64725,1,1,0.64725,1,0.64725
0.80456,1,1,0.76677,0.76677,0.80456,0.80456
0.62565,1,0.62565,0.62565,1,1,0.62565
0.61744,0.4898,0.4898,0.61744,0.61744,0.4898,0.4898
0.37777,0.37777,1,0.37777,0.37777,0.37777,0.37777
0.60545,1,0.60545,1,1,0.60545,0.60545
0.3621,1,0.3621,0.3621,0.3621,1,0.3621
0.67039,1,0.67039,0.76677,0.76677,0.67039,0.67039
0.62565,0.62565,0.62565,0.62565,0.79234,0.79234,1
0.58537,1,0.58537,0.58537,1,0.58537,1
1,0.84063,0.84063,1,0.99256,0.84063,0.99256
0.5041,0.5041,0.5041,0.5041,1,0.5041,1
1,1,1,0.5838,0.5838,0.5838,1
0.61744,0.6124,1,0.61744,0.61744,0.6124,0.6124
1,1,0.3621,0.3621,0.3621,0.3621,0.3621
0.51184,1,0.51184,1,0.51184,0.51184,0.51184
1,1,0.6053,0.75591,0.6053,0.75591,0.75591
1,0.96192,0.96192,1,0.99256,0.96192,0.99256
1,1,1,0.63847,0.63847,1,0.63847
1,0.89054,1,0.89054,0.94266,0.94266,0.89054
1,1,1,1,1,1,1
0.80456,0.77947,0.77947,0.77947,1,0.80456,0.80456
0.84063,1,1,0.84063,1,1,0.84063
0.42888,0.42888,1,0.42888,0.42888,0.42888,1
0.72661,0.5838,0.5838,1,0.72661,0.72661,0.5838
0.38375,0.38375,1,0.38375,0.38375,0.38375,0.38375
1,1,0.6053,1,0.6053,1,1
0.5277,0.5277,1,0.76677,0.76677,0.5277,0.5277
1,1,1,1,0.74836,0.74836,0.74836
0.68886,0.68886,0.68886,1,1,0.68886,1
0.97442,0.72661,0.97442,0.72661,0.97442,0.72661,1
1,0.6006,0.6006,0.6006,1,0.6006,1
0.62565,1,1,1,0.62565,0.62565,0.62565
0.93494,0.93494,1,0.93494,0.99256,1,0.99256
0.42911,0.42911,0.42911,1,0.42911,1,0.42911
1,0.48348,0.48348,1,0.48348,1,0.48348
0.67039,1,0.67039,1,1,0.67039,0.67039
1,0.58083,0.58083,0.58083,1,0.58083,1
1,1,0.91498,1,0.91498,0.91498,1
1,0.4898,0.4898,0.65271,0.65271,0.4898,0.4898
1,0.72202,1,0.72202,1,0.72202,0.72202
1,0.6286,0.72661,0.72661,0.6286,0.72661,0.6286
1,0.51881,0.51881,1,0.51881,1,1
0.62565,1,0.62565,0.62565,1,1,0.62565
0.72661,0.5838,0.5838,1,0.72661,0.72661,0.5838
0.65041,0.65041,0.74836,0.74836,0.65041,1,0.74836
0.77947,1,0.77947,1,0.77947,1,1
0.4366,1,1,0.4366,0.4366,0.4366,0.4366
0.5659,0.5659,0.5659,1,1,0.5659,0.5659
1,0.77947,0.77947,1,0.77947,1,1
1,0.74836,1,1,0.74836,0.74836,1
0.72661,0.80456,0.80456,0.72661,1,0.72661,0.80456
0.5168,0.76677,0.5168,0.5168,0.5168,1,0.76677
0.59113,0.59113,0.74836,0.74836,0.59113,0.59113,0.74836
1,0.81328,1,1,0.81328,1,0.81328
0.81855,1,1,0.81855,0.81855,0.81855,1
0.64725,0.64725,1,0.64725,1,1,0.64725
0.84063,0.84063,0.44851,0.84063,0.44851,0.44851,0.44851
1,1,1,1,0.63391,0.63391,0.63391
0.64725,0.64725,0.98725,0.98725,0.64725,0.98725,0.64725
1,0.62048,1,0.62048,0.62048,0.62048,1
0.63847,0.63847,0.84448,0.84448,0.94266,0.94266,0.63847
0.59583,1,0.59583,1,0.59583,1,0.59583
1,1,1,1,1,1,1
0.51184,1,0.51184,0.51184,0.51184,1,0.51184
0.93494,0.93494,1,0.93494,1,1,1
1,0.5838,0.5838,0.55736,0.55736,0.55736,0.5838
0.80456,0.80456,1,0.54127,0.54127,0.80456,0.54127
0.44436,0.44436,0.44436,0.44436,0.79234,0.79234,0.44436
1,0.45671,0.45671,1,0.45671,0.45671,1
1,0.59113,0.59113,1,0.59113,0.59113,1
0.45671,0.45671,0.45671,0.79602,0.45671,0.79602,0.79602
1,1,1,0.65271,0.65271,1,1
0.51184,1,0.51184,0.51184,1,0.51184,0.51184
1,1,1,1,1,1,1
1,1,1,0.54127,0.54127,1,0.54127
0.47403,1,1,0.47403,0.47403,1,0.47403
1,0.77947,1,0.77947,0.77947,1,1
0.59583,1,0.59583,1,0.59583,1,0.59583
1,1,0.4366,0.4366,0.4366,0.4366,0.4366
0.44436,0.44436,0.44436,0.44436,0.79234,0.79234,0.44436
0.94675,0.99256,1,0.94675,0.99256,0.94675,1
1,0.61038,0.6053,0.61038,0.6053,0.61038,0.61038
0.32926,0.32926,0.32926,0.32926,0.32926,1,0.32926
1,0.62048,1,0.62048,0.62048,0.62048,1
0.61038,0.99256,1,0.61038,0.99256,0.61038,0.61038
0.64725,1,0.64725,1,0.64725,1,0.64725
0.68886,0.68886,0.68886,0.77947,0.77947,0.68886,0.77947
0.63847,0.63847,1,0.65271,0.65271,1,0.63847
1,0.94266,0.94266,0.63847,0.63847,1,0.63847
0.84063,0.84063,1,0.84063,1,1,1
0.64725,1,0.64725,1,0.64725,1,0.64725
0.94675,1,0.94266,0.94675,1,0.94675,0.94266
1,0.51184,0.51184,1,0.51184,0.51184,0.51184
0.48632,1,0.94266,0.48632,0.48632,0.48632,0.94266
1,1,0.66685,0.66685,1,1,0.66685
0.78766,0.78766,0.66685,0.66685,0.78766,1,0.66685
0.97442,1,0.97442,0.90124,0.97442,0.90124,0.90124
0.81328,0.84063,0.84063,0.81328,1,0.84063,0.81328
0.59113,0.59113,0.50826,0.59113,0.50826,0.59113,0.50826
0.59113,1,0.59113,1,0.59113,0.59113,1
0.6184,0.6184,0.6184,0.65271,0.65271,0.6184,0.6184
0.68886,0.68886,0.68886,1,1,0.68886,1
0.80456,0.77947,0.77947,1,0.77947,0.80456,0.80456
1,1,1,1,1,1,1
0.78431,1,0.78431,0.78431,1,0.78431,1
1,0.78406,0.81328,0.81328,0.78406,1,0.81328
0.78766,0.78766,1,0.75591,0.78766,0.75591,0.75591
1,0.59113,0.59113,0.59113,0.59113,1,1
1,1,0.4366,0.4366,0.4366,0.4366,0.4366
1,0.61038,1,1,0.61038,0.61038,0.61038
0.62565,1,0.84448,0.84448,0.62565,0.62565,0.62565
0.78766,0.78766,0.69144,0.69144,0.78766,0.69144,1
1,0.42667,0.42667,0.42667,0.42667,0.42667,1
0.5168,0.76677,0.5168,0.5168,0.5168,1,0.76677
0.45515,0.45515,1,0.45515,0.45515,1,0.45515
1,0.45515,0.45515,0.45515,0.45515,1,0.45515
0.59113,1,0.59113,1,0.59113,0.59113,1
1,1,0.6053,0.75591,0.6053,0.75591,0.75591
1,0.4898,0.4898,0.76677,0.76677,0.4898,0.4898
0.72661,1,1,1,0.72661,0.72661,1
1,0.66445,0.66445,1,1,0.66445,0.66445
0.78766,0.78766,1,0.75591,0.78766,0.75591,0.75591
1,0.99256,0.84448,0.84448,0.99256,1,1
0.90124,1,1,0.90124,1,1,0.90124
1,0.70609,0.70609,1,0.70609,1,1
0.75094,0.75094,1,0.75094,1,0.75094,1
1,0.49495,0.49495,0.49495,0.49495,0.49495,1
1,0.60256,0.84448,0.84448,0.60256,1,0.60256
0.5168,0.5168,1,0.5168,0.5168,1,1
0.63847,0.63847,0.52242,1,0.52242,0.52242,0.63847
1,0.40657,0.40657,0.40657,0.40657,1,1
0.81328,1,0.81328,1,1,1,0.81328
0.68886,0.68886,0.68886,1,0.99256,0.68886,0.99256
1,0.68513,0.68513,0.68513,0.74836,0.74836,0.74836
0.80456,1,0.6053,1,0.6053,0.80456,0.80456
0.97442,1,0.97442,0.94266,0.97442,0.94266,1
1,1,1,0.77947,0.77947,1,0.77947
1,0.63308,1,0.63308,0.79234,0.79234,0.63308
1,0.78406,0.6006,0.6006,0.78406,0.6006,0.6006
0.77947,1,0.77947,0.77947,1,1,1
0.90124,0.72661,1,0.90124,0.72661,0.72661,0.90124
0.62565,1,0.84448,0.84448,0.62565,0.62565,0.62565
1,0.47105,1,0.47105,0.47105,1,0.47105
0.80456,1,1,1,1,0.80456,0.80456
0.65041,0.65041,1,0.75591,0.65041,0.75591,0.75591
0.77947,0.77947,0.94266,0.77947,0.79234,0.79234,0.94266
1,1,0.96192,0.96192,0.96192,1,1
1,0.81328,1,0.81328,1,1,0.81328
0.97442,0.89054,0.97442,0.89054,0.97442,1,0.89054
0.58083,0.58083,0.58083,0.58083,0.99256,1,0.99256
1,0.72661,0.70609,0.72661,0.70609,0.72661,0.70609
1,1,1,0.76677,0.76677,1,1
1,0.89054,1,0.89054,0.94266,0.94266,0.89054
1,1,1,0.77947,0.77947,1,0.77947
0.51892,1,0.51892,0.51892,1,0.51892,0.51892
0.77947,0.65041,0.77947,0.77947,0.65041,0.65041,1
0.45515,0.45515,1,0.45515,0.45515,1,0.45515
1,0.76677,0.69144,0.69144,1,0.69144,0.76677
1,0.51881,0.51881,0.79602,0.51881,0.79602,0.79602
1,0.64725,0.64725,0.64725,0.79234,0.79234,0.64725
1,0.48348,0.48348,1,0.48348,1,0.48348
0.6561,1,1,1,0.6561,0.6561,1
0.75591,1,0.75591,1,0.94266,0.94266,0.75591
1,1,0.98725,0.98725,1,0.98725,1
0.55736,1,0.94266,0.55736,0.55736,1,0.94266
1,0.51184,0.51184,0.51184,1,0.51184,0.51184
1,0.53969,1,1,0.53969,0.53969,0.53969
1,1,0.71964,1,1,0.71964,0.71964
1,1,1,1,1,1,1
0.77947,0.77947,1,0.77947,0.74836,0.74836,0.74836
1,0.5168,1,0.5168,0.5168,1,0.5168
1,1,1,1,1,1,1
0.79234,0.72661,0.94266,0.72661,0.79234,0.72661,0.94266
0.81328,0.57307,0.57307,0.81328,0.57307,0.57307,0.81328
0.5659,0.5659,0.5659,1,1,0.5659,0.5659
0.62565,0.62565,1,1,0.62565,0.62565,1
1,0.60256,0.84448,0.84448,0.60256,1,0.60256
0.5659,0.5659,0.5659,1,1,0.5659,0.5659
1,1,0.40007,0.40007,0.40007,1,0.40007
0.51184,1,0.51184,1,0.51184,0.51184,0.51184
0.61744,0.76677,1,0.61744,0.61744,1,0.76677
0.63847,0.63847,1,1,1,1,0.63847
1,0.81328,1,0.81328,1,1,0.81328
1,1,0.3621,0.3621,0.3621,0.3621,0.3621
0.40789,0.40789,0.40789,1,0.40789,0.40789,1
0.65041,0.65041,1,1,0.65041,1,1
1,0.3992,0.3992,1,0.3992,0.3992,0.3992
1,0.60256,1,1,0.60256,1,0.60256
1,0.81328,1,1,0.81328,1,0.81328
0.81328,0.71964,0.71964,0.81328,1,0.71964,0.81328
1,1,0.57307,1,0.57307,0.57307,0.57307
0.50633,0.50633,0.50633,1,0.79234,0.79234,0.50633
0.65041,0.65041,1,1,0.65041,1,1
0.81328,0.61744,0.81328,0.61744,0.61744,1,0.81328
0.72661,0.80456,0.80456,0.72661,1,0.72661,0.80456
0.81328,0.84063,0.84063,1,0.81328,0.84063,0.81328
0.53369,1,1,0.53369,0.53369,0.53369,0.53369
1,0.64725,0.64725,1,0.64725,1,0.64725
0.43407,0.43407,0.43407,1,1,0.43407,0.43407
0.81328,0.72661,0.81328,1,0.72661,0.72661,0.81328
1,1,0.56764,0.56764,1,0.56764,0.56764
1,0.59113,0.59113,0.59113,0.59113,1,1
0.81855,1,1,0.81855,0.81855,0.81855,1
0.51184,1,0.51184,1,0.51184,0.51184,0.51184
0.96192,0.76677,0.96192,0.65271,0.65271,0.96192,0.76677
1,0.41717,0.41717,1,0.41717,0.41717,0.41717
1,0.38375,0.38375,0.38375,0.38375,0.38375,0.38375
0.44851,1,0.44851,1,0.44851,1,0.44851
0.65862,0.65862,1,0.65862,1,0.65862,1
0.82759,0.82759,0.82759,0.55736,0.55736,0.55736,0.82759
0.93494,0.93494,1,0.93494,1,1,1
0.81855,0.80456,0.80456,0.81855,0.81855,0.81855,0.80456
1,0.93494,0.94266,0.93494,1,0.93494,0.94266
0.64725,0.93494,0.64725,0.93494,0.64725,0.93494,0.64725
1,0.65041,1,1,0.65041,0.65041,1
1,0.51184,0.51184,1,0.51184,0.51184,0.51184
1,0.76825,0.76825,1,1,0.76825,0.76825
0.47281,0.47281,1,1,0.47281,0.47281,0.47281
1,0.93494,1,0.93494,1,0.93494,1
0.89686,0.89686,0.96192,0.96192,0.96192,0.89686,0.89686
0.78766,1,1,0.94266,0.78766,0.94266,0.78766
1,0.77947,1,0.77947,0.77947,1,1
1,0.62048,1,0.62048,0.62048,0.62048,1
0.65041,0.65041,1,1,0.65041,1,1
0.6184,0.6184,0.6184,0.65271,0.65271,0.6184,0.6184
1,0.50293,1,1,0.50293,0.50293,0.50293
0.65862,0.51881,0.51881,0.65862,0.51881,0.65862,0.65862
0.45515,0.45515,1,0.45515,0.45515,1,0.45515
0.73801,0.73801,0.73801,1,0.99256,0.73801,0.99256
1,1,0.6006,0.6006,1,0.6006,0.6006
0.72904,0.70609,0.70609,0.72904,0.70609,0.72904,0.72904
1,0.94266,0.94266,1,0.63391,0.63391,0.63391
0.32926,0.32926,0.32926,0.32926,0.32926,1,0.32926
0.59113,1,0.59113,1,0.59113,0.59113,1
1,1,1,0.65271,0.65271,1,1
0.77947,1,0.77947,1,0.77947,1,1
0.51892,1,0.51892,0.51892,1,0.51892,0.51892
0.63847,0.63847,0.52242,1,0.52242,0.52242,0.63847
1,1,0.6053,1,0.6053,1,1
0.85016,0.81328,0.85016,0.81328,1,0.85016,0.81328
0.58083,0.58083,0.58083,0.58083,1,1,1
0.5436,1,1,1,0.5436,0.5436,0.5436
0.69144,1,0.69144,0.69144,1,1,1
1,0.47105,1,0.47105,0.47105,1,0.47105
0.77947,0.50293,0.77947,0.77947,0.50293,0.50293,0.50293
0.73801,0.73801,0.73801,1,0.99256,0.73801,0.99256
0.78766,0.78766,1,1,0.78766,1,1
0.77947,1,0.77947,1,0.77947,1,1
1,1,1,0.77947,0.77947,1,0.77947
1,0.84063,0.84063,1,0.99256,0.84063,0.99256
0.55568,0.55568,0.74836,0.74836,0.55568,0.55568,0.74836
1,0.81328,1,0.81328,1,1,0.81328
1,0.44585,0.44585,1,0.44585,1,0.44585
0.48319,0.48319,1,0.48319,0.48319,1,1
0.76825,1,0.76825,1,1,0.76825,0.76825
0.5168,0.5168,0.94266,0.5168,0.5168,1,0.94266
0.77947,1,0.77947,0.77947,0.76022,1,0.76022
0.60545,1,0.60545,1,1,0.60545,0.60545
1,1,0.91498,1,0.91498,0.91498,1
0.75591,0.48319,0.75591,0.48319,0.48319,0.48319,0.75591
1,0.99256,0.66685,0.66685,0.99256,1,0.66685
1,0.55325,0.71964,0.55325,0.55325,0.71964,0.71964
1,0.62048,1,0.62048,0.62048,0.62048,1
1,0.53969,1,1,0.53969,0.53969,0.53969
0.64725,1,0.64725,0.64725,0.79234,0.79234,0.64725
1,0.51184,0.51184,1,0.51184,0.51184,0.51184
